,Length_Title,Length_Plot_Synopsis,count_plot_synopsis_http,count_plot_synopsis_href,count_plot_synopsis_grtsign
3543,25,3016,0,0,0
3544,37,2916,0,0,0
3545,16,1830,0,0,0
3546,24,2953,0,0,0
3547,20,7087,0,0,0
3548,7,7232,0,0,0
3549,23,10523,0,0,0
3550,8,5939,0,0,0
3551,25,2337,0,0,0
3552,9,18928,0,0,0
3553,28,5634,0,0,0
3554,22,8965,0,0,0
3555,33,1822,0,0,0
3556,30,4823,0,0,0
3557,19,3360,0,0,0
3558,22,17845,0,0,0
3559,11,2634,0,0,0
3560,30,5313,0,0,0
3561,24,4658,0,0,0
3562,9,5331,0,0,0
3563,11,4347,0,0,0
3564,18,4384,0,0,0
3565,30,1099,0,0,0
3566,23,4389,0,0,0
3567,22,5025,0,0,0
3568,19,2122,0,0,0
3569,20,878,0,0,0
3570,31,1330,0,0,0
3571,7,3152,0,0,0
3572,21,3050,0,0,0
3573,5,1357,0,0,0
3574,20,4199,0,0,0
3575,8,9255,0,0,0
3576,21,2060,0,0,0
3577,15,2155,0,0,0
3578,15,2155,0,0,0
3579,5,4209,0,0,0
3580,7,4040,0,0,0
3581,7,4040,0,0,0
3582,29,4040,0,0,0
3583,17,15187,0,0,0
3584,8,2597,0,0,0
3585,8,2597,0,0,0
3586,14,2463,0,0,0
3587,8,3897,0,0,0
3588,13,1911,0,0,0
3589,3,4005,0,0,0
3590,54,1324,0,0,0
3591,11,2287,0,0,0
3592,12,7562,0,0,0
3593,9,3326,0,0,0
3594,25,5475,0,0,0
3595,13,4925,0,0,0
3596,14,10132,0,0,0
3597,4,4570,0,0,0
3598,21,11700,0,0,0
3599,15,13604,0,0,0
3600,6,1843,0,0,0
3601,5,1644,0,0,0
3602,7,17239,0,0,0
3603,32,1677,0,0,0
3604,22,1545,0,0,0
3605,22,3198,0,0,0
3606,22,2113,0,0,0
3607,23,1462,0,0,0
3608,6,3844,0,0,0
3609,4,2831,0,0,0
3610,4,2831,0,0,0
3611,4,5977,0,0,0
3612,31,12680,0,0,0
3613,12,1996,0,0,0
3614,7,4457,0,0,0
3615,25,5924,0,0,0
3616,12,1834,0,0,0
3617,14,6981,0,0,0
3618,17,13101,0,0,0
3619,21,4331,0,0,0
3620,21,4331,0,0,0
3621,11,1886,0,0,0
3622,28,1444,0,0,0
3623,18,3308,0,0,0
3624,10,3647,0,0,0
3625,9,14400,0,0,0
3626,34,1876,0,0,0
3627,11,8054,0,0,0
3628,12,8632,0,0,0
3629,18,3372,0,0,0
3630,12,5280,0,0,0
3631,12,10417,0,0,0
3632,13,6828,0,0,0
3633,14,14671,0,0,0
3634,5,4817,0,0,0
3635,10,25440,0,0,0
3636,15,3868,0,0,0
3637,18,3881,0,0,0
3638,18,7818,0,0,0
3639,16,3448,0,0,0
3640,21,3868,0,0,0
3641,16,3220,0,0,0
3642,6,1286,0,0,0
3643,6,1286,0,0,0
3644,6,1286,0,0,0
3645,6,5544,0,0,0
3646,11,2131,0,0,0
3647,19,3104,0,0,0
3648,13,2538,0,0,0
3649,16,2575,0,0,0
3650,16,5086,0,0,0
3651,14,4038,0,0,0
3652,8,3791,0,0,0
3653,10,3307,0,0,0
3654,14,2635,0,0,0
3655,15,4209,0,0,0
3656,21,1519,0,0,0
3657,4,4510,0,0,0
3658,10,6795,0,0,0
3659,11,5498,0,0,0
3660,5,6246,0,0,0
3661,14,1644,0,0,0
3662,6,2929,0,0,0
3663,6,33574,0,0,0
3664,6,36908,0,0,0
3665,10,7775,0,0,0
3666,28,5630,0,0,0
3667,36,2253,0,0,0
3668,10,4906,0,0,0
3669,15,3648,0,0,0
3670,15,3158,0,0,0
3671,19,3678,0,0,0
3672,20,3323,0,0,0
3673,14,4067,0,0,0
3674,4,1158,0,0,0
3675,13,2321,0,0,0
3676,11,21582,0,0,0
3677,20,3053,0,0,0
3678,22,6946,0,0,0
3679,16,8952,0,0,0
3680,20,8602,0,0,0
3681,19,3944,0,0,0
3682,20,5075,0,0,0
3683,34,5825,0,0,0
3684,24,2356,0,0,0
3685,68,2573,0,0,0
3686,20,2802,0,0,0
3687,34,13180,0,0,0
3688,37,2817,0,0,0
3689,11,4485,0,0,0
3690,27,2277,0,0,0
3691,30,1690,0,0,0
3692,6,3222,0,0,0
3693,6,2861,0,0,0
3694,6,2861,0,0,0
3695,8,5164,0,0,0
3696,13,8035,0,0,0
3697,13,15188,0,0,0
3698,13,6801,0,0,0
3699,6,4852,0,0,0
3700,10,1978,0,0,0
3701,7,3469,0,0,0
3702,13,12976,0,0,0
3703,16,2394,0,0,0
3704,9,2764,0,0,0
3705,7,3994,0,0,0
3706,7,7582,0,0,0
3707,6,23741,0,0,0
3708,18,5949,0,0,0
3709,25,2743,0,0,0
3710,22,6064,0,0,0
3711,24,2353,0,0,0
3712,15,2170,0,0,0
3713,18,4796,0,0,0
3714,71,3472,0,0,0
3715,19,1250,0,0,0
3716,11,2792,0,0,0
3717,11,2485,0,0,0
3718,9,3973,0,0,0
3719,22,9201,0,0,0
3720,17,1612,0,0,0
3721,9,10417,0,0,0
3722,12,14986,0,0,0
3723,33,11859,0,0,0
3724,27,2445,0,0,0
3725,11,5328,0,0,0
3726,18,5072,0,0,0
3727,9,6518,0,0,0
3728,5,2710,0,0,0
3729,9,9762,0,0,0
3730,27,2710,0,0,0
3731,23,1819,0,0,0
3732,7,4844,0,0,0
3733,27,2373,0,0,0
3734,10,5494,0,0,0
3735,4,6649,0,0,2
3736,9,8672,0,0,0
3737,8,5712,0,0,0
3738,16,4565,0,0,0
3739,18,4714,0,0,0
3740,6,4022,0,0,0
3741,9,5965,0,0,0
3742,6,5474,0,0,0
3743,10,3003,0,0,0
3744,26,5172,0,0,0
3745,11,6317,0,0,0
3746,12,1616,0,0,0
3747,22,7476,0,0,0
3748,24,3601,0,0,0
3749,23,7686,0,0,0
3750,8,2959,0,0,0
3751,7,2026,0,0,0
3752,20,1661,0,0,0
3753,9,3585,0,0,0
3754,7,2125,0,0,0
3755,7,2125,0,0,0
3756,7,2125,0,0,0
3757,6,1244,0,0,0
3758,6,1244,0,0,0
3759,14,1524,0,0,0
3760,7,35156,0,0,0
3761,9,3206,0,0,0
3762,10,4480,0,0,0
3763,16,1861,0,0,0
3764,13,1484,0,0,0
3765,11,5947,0,0,0
3766,33,5411,0,0,0
3767,11,2134,0,0,0
3768,14,1423,0,0,0
3769,14,2511,0,0,0
3770,17,3324,0,0,0
3771,8,6128,0,0,0
3772,14,15221,0,0,0
3773,17,4065,0,0,0
3774,12,3573,0,0,0
3775,18,1845,0,0,0
3776,4,2901,0,0,0
3777,1,3023,0,0,0
3778,10,4112,0,0,0
3779,7,4845,0,0,0
3780,6,1407,0,0,0
3781,3,3622,0,0,0
3782,4,1124,0,0,0
3783,2,2102,0,0,0
3784,16,3046,0,0,0
3785,8,54480,0,0,0
3786,13,4255,0,0,0
3787,12,2267,0,0,0
3788,13,1681,0,0,0
3789,14,3186,0,0,0
3790,15,5717,0,0,0
3791,9,4234,0,0,0
3792,9,4234,0,0,0
3793,17,2942,0,0,0
3794,18,5602,0,0,0
3795,18,8456,0,0,0
3796,19,7055,0,0,0
3797,17,7366,0,0,0
3798,19,7555,0,0,0
3799,41,21754,0,0,0
3800,10,5597,0,0,0
3801,9,1986,0,0,0
3802,9,1986,0,0,0
3803,9,1986,0,0,0
3804,23,3592,0,0,0
3805,19,1296,0,0,0
3806,6,2550,0,0,0
3807,12,2819,0,0,0
3808,12,2819,0,0,0
3809,14,2859,0,0,0
3810,12,4617,0,0,0
3811,12,3588,0,0,0
3812,9,6000,0,0,0
3813,11,3398,0,0,0
3814,5,3867,0,0,0
3815,6,2941,0,0,0
3816,10,4640,0,0,0
3817,19,3121,0,0,0
3818,10,2116,0,0,0
3819,12,3081,0,0,0
3820,12,3302,0,0,0
3821,11,3803,0,0,0
3822,39,11460,0,0,0
3823,41,4398,0,0,0
3824,14,7275,0,0,0
3825,14,3803,0,0,0
3826,17,4901,0,0,0
3827,16,19713,0,0,0
3828,7,5274,0,0,0
3829,7,5274,0,0,0
3830,9,5274,0,0,0
3831,12,8514,0,0,0
3832,15,2877,0,0,0
3833,13,4598,0,0,0
3834,26,7258,0,0,0
3835,26,7258,0,0,0
3836,26,7258,0,0,0
3837,5,3791,0,0,0
3838,5,32651,0,0,0
3839,9,5298,0,0,0
3840,16,4167,0,0,0
3841,8,15379,0,0,0
3842,30,45454,0,0,0
3843,4,2359,0,0,0
3844,11,1309,0,0,0
3845,11,1292,0,0,0
3846,14,31021,0,0,0
3847,12,5095,0,0,0
3848,9,3626,0,0,0
3849,16,2723,0,0,0
3850,10,2866,0,0,0
3851,28,10947,0,0,0
3852,16,3924,0,0,0
3853,18,4884,0,0,0
3854,6,5388,0,0,0
3855,29,2546,0,0,0
3856,24,2513,0,0,0
3857,10,4293,0,0,0
3858,8,2070,0,0,0
3859,9,1368,0,0,0
3860,16,3942,0,0,0
3861,12,9919,0,0,0
3862,14,2949,0,0,0
3863,12,40383,0,0,0
3864,18,1964,0,0,0
3865,16,2436,0,0,0
3866,12,32403,0,0,0
3867,19,3248,0,0,0
3868,27,5046,0,0,0
3869,10,4055,0,0,0
3870,5,1317,0,0,0
3871,5,1317,0,0,0
3872,6,4243,0,0,0
3873,5,3123,0,0,0
3874,5,3123,0,0,0
3875,30,3123,0,0,0
3876,4,3085,0,0,0
3877,12,4815,0,0,0
3878,15,3259,0,0,0
3879,11,3919,0,0,0
3880,30,33637,0,0,0
3881,17,1462,0,0,0
3882,19,3877,0,0,0
3883,10,7880,0,0,0
3884,10,2494,0,0,0
3885,8,4437,0,0,0
3886,5,2934,0,0,0
3887,27,4546,0,0,0
3888,13,6988,0,0,0
3889,13,3395,0,0,0
3890,6,1597,0,0,0
3891,4,2659,0,0,0
3892,14,3419,0,0,0
3893,14,2004,0,0,0
3894,17,3558,0,0,0
3895,21,2325,0,0,0
3896,17,3134,0,0,0
3897,7,2668,0,0,0
3898,24,3425,0,0,0
3899,19,6524,0,0,0
3900,5,7685,0,0,0
3901,14,5815,0,0,0
3902,12,4023,0,0,0
3903,12,2610,0,0,0
3904,8,1532,0,0,0
3905,18,2122,0,0,0
3906,31,3418,0,0,0
3907,30,2853,0,0,0
3908,24,3936,0,0,0
3909,14,4258,0,0,0
3910,6,4094,0,0,0
3911,13,1625,0,0,0
3912,11,3705,0,0,0
3913,5,1938,0,0,0
3914,5,1938,0,0,0
3915,19,7951,0,0,0
3916,26,8367,0,0,0
3917,4,3405,0,0,0
3918,15,4960,0,0,0
3919,20,11088,0,0,0
3920,16,4507,0,0,0
3921,22,1634,0,0,0
3922,20,9202,0,0,0
3923,10,11982,0,0,0
3924,8,3350,0,0,0
3925,13,4584,0,0,0
3926,21,4265,0,0,0
3927,20,5033,0,0,0
3928,5,2615,0,0,0
3929,14,1261,0,0,0
3930,27,8715,0,0,0
3931,26,1315,0,0,0
3932,17,3071,0,0,0
3933,19,11208,0,0,0
3934,19,13639,0,0,0
3935,19,8382,0,0,0
3936,10,3053,0,0,0
3937,17,3335,0,0,0
3938,16,13871,0,0,0
3939,33,3422,0,0,0
3940,23,3448,0,0,0
3941,10,4207,0,0,0
3942,13,2841,0,0,0
3943,11,1393,0,0,0
3944,11,1393,0,0,0
3945,13,1772,0,0,0
3946,17,4801,0,0,0
3947,12,18755,0,0,0
3948,17,3093,0,0,0
3949,20,2076,0,0,0
3950,21,3728,0,0,0
3951,11,45162,0,0,0
3952,16,6107,0,0,0
3953,6,2280,0,0,0
3954,4,10480,0,0,0
3955,15,1864,0,0,0
3956,25,14347,0,0,0
3957,14,2838,0,0,0
3958,14,2838,0,0,0
3959,11,4001,0,0,0
3960,23,4041,0,0,0
3961,7,19721,0,0,0
3962,13,6063,0,0,0
3963,9,5100,0,0,0
3964,9,5102,0,0,0
3965,24,3116,0,0,0
3966,9,1492,0,0,0
3967,8,3312,0,0,0
3968,11,7351,0,0,0
3969,14,764,0,0,0
3970,9,3471,0,0,0
3971,12,3771,0,0,0
3972,21,5239,0,0,0
3973,12,6098,0,0,0
3974,9,14545,0,0,0
3975,9,31985,0,0,0
3976,10,9956,0,0,0
3977,28,2834,0,0,0
3978,22,7424,0,0,0
3979,6,2125,0,0,0
3980,12,3480,0,0,0
3981,19,1312,0,0,0
3982,14,8730,0,0,0
3983,20,2590,0,0,0
3984,20,2590,0,0,0
3985,12,5329,0,0,0
3986,16,2606,0,0,0
3987,18,1184,0,0,0
3988,20,3763,0,0,0
3989,22,2176,0,0,0
3990,20,2387,0,0,0
3991,17,6502,0,0,0
3992,4,1616,0,0,0
3993,20,892,0,0,0
3994,22,1465,0,0,0
3995,15,1617,0,0,0
3996,13,1968,0,0,0
3997,18,4089,0,0,0
3998,12,2662,0,0,0
3999,12,6406,0,0,0
4000,34,1749,0,0,0
4001,27,2201,0,0,0
4002,15,2950,0,0,0
4003,20,4242,0,0,0
4004,8,7265,0,0,0
4005,8,3411,0,0,0
4006,10,7510,0,0,0
4007,8,2853,0,0,0
4008,8,15964,0,0,0
4009,12,2011,0,0,0
4010,12,2101,0,0,0
4011,14,2640,0,0,0
4012,17,2270,0,0,0
4013,19,7460,0,0,0
4014,22,6232,0,0,0
4015,10,10679,0,0,20
4016,6,3400,0,0,0
4017,12,10727,0,0,0
4018,20,1446,0,0,0
4019,27,9893,0,0,0
4020,6,2239,0,0,0
4021,6,10958,0,0,0
4022,11,3868,0,0,0
4023,9,2988,0,0,0
4024,21,3530,0,0,0
4025,14,2793,0,0,0
4026,23,2360,0,0,0
4027,21,1017,0,0,0
4028,14,2888,0,0,0
4029,10,6726,0,0,0
4030,7,5290,0,0,0
4031,15,2438,0,0,0
4032,8,1943,0,0,0
4033,22,3613,0,0,0
4034,7,1898,0,0,0
4035,5,2907,0,0,0
4036,16,14847,0,0,0
4037,20,5383,0,0,0
4038,20,5413,0,0,0
4039,20,5413,0,0,0
4040,15,1790,0,0,0
4041,7,4187,0,0,0
4042,5,2518,0,0,0
4043,12,3941,0,0,0
4044,13,9013,0,0,0
4045,7,1229,0,0,0
4046,18,14766,0,0,0
4047,13,3290,0,0,0
4048,8,3824,0,0,0
4049,5,8389,0,0,0
4050,5,4499,0,0,0
4051,17,1162,0,0,0
4052,16,1359,0,0,0
4053,9,3109,0,0,0
4054,12,2715,0,0,0
4055,14,2550,0,0,0
4056,16,4789,0,0,0
4057,19,2968,0,0,0
4058,10,2017,0,0,0
4059,13,2134,0,0,0
4060,11,2859,0,0,0
4061,11,2342,0,0,0
4062,13,1497,0,0,0
4063,9,1517,0,0,0
4064,9,12731,0,0,0
4065,9,3090,0,0,0
4066,29,4292,0,0,0
4067,21,1115,0,0,0
4068,17,12845,0,0,0
4069,15,3826,0,0,0
4070,10,3251,0,0,0
4071,15,1369,0,0,0
4072,20,3395,0,0,0
4073,17,1444,0,0,0
4074,20,8140,0,0,0
4075,25,2893,0,0,0
4076,23,3279,0,0,0
4077,22,3662,0,0,0
4078,18,12222,0,0,0
4079,24,3452,0,0,0
4080,13,852,0,0,0
4081,16,11556,0,0,0
4082,15,3446,0,0,0
4083,14,4191,0,0,0
4084,22,6782,0,0,0
4085,16,8347,0,0,0
4086,16,1370,0,0,0
4087,21,4884,0,0,0
4088,14,2680,0,0,0
4089,12,3507,0,0,0
4090,13,4068,0,0,0
4091,12,3580,0,0,0
4092,25,17795,0,0,0
4093,51,7924,0,0,0
4094,12,2347,0,0,0
4095,20,2546,0,0,0
4096,11,6765,0,0,0
4097,13,943,0,0,0
4098,9,1350,0,0,0
4099,8,3788,0,0,0
4100,8,6629,0,0,0
4101,10,3788,0,0,0
4102,10,2434,0,0,0
4103,9,7971,0,0,0
4104,13,27831,0,0,0
4105,16,10776,0,0,0
4106,10,3137,0,0,0
4107,12,2384,0,0,0
4108,10,10135,0,0,0
4109,27,5277,0,0,0
4110,14,2790,0,0,0
4111,10,6407,0,0,0
4112,7,6100,0,0,0
4113,7,6100,0,0,0
4114,10,2089,0,0,0
4115,8,4065,0,0,0
4116,16,1705,0,0,0
4117,7,7751,0,0,0
4118,6,2831,0,0,0
4119,6,2831,0,0,0
4120,5,5999,0,0,0
4121,10,2947,0,0,0
4122,11,3166,0,0,0
4123,13,1397,0,0,0
4124,12,1459,0,0,0
4125,12,1053,0,0,0
4126,26,3032,0,0,0
4127,31,3689,0,0,0
4128,30,2364,0,0,0
4129,38,2088,0,0,0
4130,19,3362,0,0,0
4131,23,14133,0,0,0
4132,28,9295,0,0,0
4133,13,4223,0,0,0
4134,13,4223,0,0,0
4135,15,1946,0,0,0
4136,18,2164,0,0,0
4137,8,4711,0,0,0
4138,7,2296,0,0,0
4139,27,6065,0,0,0
4140,10,2614,0,0,0
4141,20,2001,0,0,0
4142,6,3398,0,0,0
4143,16,744,0,0,0
4144,10,12111,0,0,0
4145,19,2706,0,0,0
4146,16,3843,0,0,0
4147,34,3447,0,0,0
4148,32,3484,0,0,0
4149,20,2256,0,0,0
4150,15,2276,0,0,0
4151,15,4476,0,0,0
4152,11,11417,0,0,0
4153,8,4010,0,0,0
4154,7,8783,0,0,0
4155,38,3939,0,0,0
4156,7,5451,0,0,0
4157,21,2091,0,0,0
4158,20,3464,0,0,0
4159,11,4489,0,0,0
4160,14,2649,0,0,0
4161,8,2386,0,0,0
4162,9,5508,0,0,0
4163,6,3025,0,0,0
4164,9,12124,0,0,0
4165,44,2066,0,0,0
4166,5,10944,0,0,0
4167,12,2023,0,0,0
4168,5,2596,0,0,0
4169,6,1281,0,0,0
4170,17,3078,0,0,0
4171,19,17546,0,0,0
4172,15,7463,0,0,0
4173,22,6988,0,0,0
4174,24,6478,0,0,0
4175,39,5339,0,0,0
4176,48,4100,0,0,0
4177,32,4309,0,0,0
4178,34,3470,0,0,0
4179,19,3170,0,0,0
4180,21,4533,0,0,0
4181,17,3744,0,0,0
4182,12,9590,0,0,0
4183,12,32719,0,0,0
4184,14,5606,0,0,0
4185,19,5606,0,0,0
4186,10,1756,0,0,0
4187,10,4984,0,0,0
4188,10,2184,0,0,0
4189,10,10942,0,0,0
4190,13,3100,0,0,0
4191,13,3717,0,0,0
4192,5,7875,0,0,0
4193,17,1884,0,0,0
4194,11,5643,0,0,0
4195,21,6834,0,0,0
4196,19,3312,0,0,0
4197,19,6070,0,0,0
4198,40,7193,0,0,0
4199,45,5229,0,0,0
4200,32,3312,0,0,0
4201,9,3879,0,0,0
4202,17,12452,0,0,0
4203,18,1279,0,0,0
4204,21,7983,0,0,0
4205,20,4572,0,0,0
4206,20,33546,0,0,0
4207,21,18761,0,0,0
4208,26,2649,0,0,0
4209,12,2682,0,0,0
4210,20,7099,0,0,0
4211,12,3830,0,0,0
4212,11,7273,0,0,0
4213,14,2532,0,0,0
4214,6,3792,0,0,0
4215,6,27969,0,0,0
4216,12,3907,0,0,0
4217,17,2039,0,0,0
4218,15,2315,0,0,0
4219,12,4968,0,0,0
4220,17,3681,0,0,0
4221,8,3057,0,0,0
4222,12,3111,0,0,0
4223,19,1474,0,0,0
4224,14,3906,0,0,0
4225,27,2264,0,0,0
4226,11,3965,0,0,0
4227,12,5595,0,0,0
4228,17,9772,0,0,0
4229,16,7632,0,0,0
4230,8,10894,0,0,0
4231,22,1232,0,0,0
4232,22,1232,0,0,0
4233,17,6671,0,0,0
4234,16,1289,0,0,0
4235,11,2305,0,0,0
4236,10,3648,0,0,0
4237,10,1586,0,0,0
4238,11,4524,0,0,0
4239,11,4524,0,0,0
4240,9,2110,0,0,0
4241,12,3844,0,0,0
4242,38,4545,0,0,2
4243,41,2769,0,0,0
4244,41,4076,0,0,0
4245,9,3872,0,0,0
4246,13,9861,0,0,0
4247,15,2691,0,0,0
4248,4,30986,0,0,0
4249,4,22202,0,0,0
4250,12,1556,0,0,0
4251,28,4667,0,0,0
4252,23,6203,0,0,0
4253,36,5244,0,0,0
4254,40,6039,0,0,0
4255,10,1660,0,0,0
4256,15,4498,0,0,0
4257,11,4169,0,0,0
4258,6,2856,0,0,0
4259,7,7140,0,0,0
4260,6,3895,0,0,0
4261,10,1358,0,0,0
4262,9,10252,0,0,0
4263,18,5298,0,0,0
4264,21,13132,0,0,0
4265,19,12432,0,0,0
4266,27,4191,0,0,0
4267,27,4191,0,0,0
4268,27,1630,0,0,0
4269,14,4798,0,0,0
4270,17,950,0,0,0
4271,7,7256,0,0,0
4272,58,7958,0,0,0
4273,35,6470,0,0,0
4274,28,4458,0,0,0
4275,9,1690,0,0,0
4276,8,1136,0,0,0
4277,19,8482,0,0,0
4278,12,2196,0,0,0
4279,12,12495,0,0,0
4280,16,2848,0,0,0
4281,9,10314,0,0,0
4282,28,3176,0,0,0
4283,11,4936,0,0,0
4284,15,6918,0,0,0
4285,5,15790,0,0,0
4286,8,2829,0,0,0
4287,6,5457,0,0,0
4288,17,1491,0,0,0
4289,12,4690,0,0,0
4290,9,3833,0,0,0
4291,17,17437,0,0,0
4292,18,8845,0,0,0
4293,11,4017,0,0,0
4294,14,2469,0,0,0
4295,14,5683,0,0,0
4296,12,1720,0,0,0
4297,5,6162,0,0,0
4298,5,6162,0,0,0
4299,8,4393,0,0,0
4300,12,4043,0,0,0
4301,14,1112,0,0,0
4302,16,3578,0,0,0
4303,20,2963,0,0,0
4304,20,2583,0,0,0
4305,28,2407,0,0,0
4306,20,7614,0,0,0
4307,17,2395,0,0,0
4308,8,1121,0,0,0
4309,8,1491,0,0,0
4310,20,14869,0,0,0
4311,12,1329,0,0,0
4312,5,6812,0,0,0
4313,7,6410,0,0,0
4314,8,3588,0,0,0
4315,11,4375,0,0,0
4316,12,2263,0,0,0
4317,12,4376,0,0,0
4318,14,11165,0,0,0
4319,71,5465,0,0,0
4320,38,5011,0,0,0
4321,28,3438,0,0,0
4322,23,2315,0,0,0
4323,12,2652,0,0,0
4324,12,2331,0,0,0
4325,17,2694,0,0,0
4326,24,4260,0,0,0
4327,19,1160,0,0,0
4328,14,2961,0,0,0
4329,21,6637,0,0,0
4330,20,3391,0,0,0
4331,20,3391,0,0,0
4332,22,3391,0,0,0
4333,12,3667,0,0,0
4334,11,4204,0,0,0
4335,9,10638,0,0,0
4336,18,3021,0,0,0
4337,28,1861,0,0,0
4338,5,2186,0,0,0
4339,7,1912,0,0,0
4340,10,4006,0,0,0
4341,10,4006,0,0,0
4342,9,10944,0,0,0
4343,20,6767,0,0,0
4344,7,5075,0,0,0
4345,7,14792,0,0,0
4346,11,4781,0,0,0
4347,8,923,0,0,0
4348,10,6835,0,0,0
4349,9,4962,0,0,0
4350,42,6605,0,0,0
4351,17,2422,0,0,0
4352,10,3480,0,0,0
4353,14,3529,0,0,0
4354,7,15029,0,0,0
4355,17,2785,0,0,0
4356,10,4855,0,0,0
4357,8,5731,0,0,0
4358,7,4549,0,0,0
4359,7,4549,0,0,0
4360,16,1165,0,0,0
4361,14,1999,0,0,0
4362,6,2514,0,0,0
4363,6,2936,0,0,0
4364,5,4067,0,0,0
4365,9,3370,0,0,0
4366,33,3121,0,0,0
4367,11,1884,0,0,0
4368,11,4317,0,0,0
4369,11,4317,0,0,0
4370,11,15680,0,0,0
4371,32,5704,0,0,0
4372,10,4448,0,0,0
4373,11,4464,0,0,0
4374,10,4384,0,0,0
4375,10,4384,0,0,0
4376,11,3718,0,0,0
4377,12,5172,0,0,0
4378,23,1174,0,0,0
4379,20,2525,0,0,0
4380,18,3786,0,0,0
4381,9,3676,0,0,0
4382,12,11378,0,0,0
4383,12,3273,0,0,0
4384,12,3273,0,0,0
4385,12,3273,0,0,0
4386,12,18924,0,0,0
4387,15,4651,0,0,0
4388,30,4379,0,0,0
4389,12,1311,0,0,0
4390,11,3098,0,0,0
4391,26,28343,0,0,0
4392,14,2191,0,0,0
4393,12,1036,0,0,0
4394,6,10004,0,0,0
4395,6,3076,0,0,0
4396,5,5649,0,0,0
4397,22,13620,0,0,0
4398,12,3040,0,0,0
4399,6,3928,0,0,0
4400,3,2601,0,0,0
4401,34,3177,0,0,0
4402,8,1183,0,0,0
4403,4,5202,0,0,0
4404,5,3339,0,0,0
4405,5,6216,0,0,0
4406,6,2389,0,0,0
4407,13,1467,0,0,0
4408,8,2439,0,0,0
4409,10,1319,0,0,0
4410,17,2718,0,0,0
4411,40,3502,0,0,0
4412,42,3261,0,0,0
4413,26,2718,0,0,0
4414,12,5903,0,0,0
4415,25,7139,0,0,0
4416,32,5578,0,0,0
4417,38,3731,0,0,0
4418,6,3923,0,0,0
4419,12,1568,0,0,0
4420,16,3959,0,0,0
4421,21,1345,0,0,0
4422,25,2871,0,0,0
4423,17,5364,0,0,0
4424,17,2848,0,0,0
4425,9,5413,0,0,0
4426,9,2848,0,0,0
4427,16,1519,0,0,0
4428,8,2818,0,0,0
4429,18,5093,0,0,0
4430,27,5329,0,0,0
4431,14,3703,0,0,0
4432,15,2078,0,0,0
4433,31,1974,0,0,0
4434,19,3165,0,0,0
4435,12,4185,0,0,0
4436,9,4622,0,0,0
4437,9,4622,0,0,0
4438,28,3364,0,0,0
4439,17,4704,0,0,0
4440,14,18944,0,0,0
4441,19,7008,0,0,0
4442,12,9578,0,0,0
4443,37,8047,0,0,0
4444,27,1063,0,0,0
4445,7,5220,0,0,0
4446,11,5220,0,0,0
4447,5,4163,0,0,0
4448,10,3304,0,0,0
4449,10,2629,0,0,0
4450,15,4602,0,0,0
4451,2,11913,0,0,0
4452,11,2662,0,0,0
4453,18,1970,0,0,0
4454,7,3474,0,0,0
4455,5,5510,0,0,0
4456,17,4726,0,0,0
4457,14,3297,0,0,0
4458,11,3822,0,0,0
4459,13,7097,0,0,0
4460,14,8678,0,0,0
4461,14,4468,0,0,0
4462,16,5793,0,0,0
4463,17,5389,0,0,0
4464,17,5389,0,0,0
4465,17,6276,0,0,0
4466,13,7805,0,0,0
4467,8,11074,0,0,0
4468,31,9382,0,0,0
4469,30,2682,0,0,0
4470,6,7979,0,0,0
4471,7,2158,0,0,0
4472,11,1412,0,0,0
4473,15,2991,0,0,0
4474,14,6817,0,0,0
4475,18,4392,0,0,0
4476,6,9359,0,0,0
4477,6,4058,0,0,0
4478,18,4696,0,0,0
4479,42,4527,0,0,0
4480,17,2947,0,0,0
4481,19,3365,0,0,0
4482,21,4799,0,0,0
4483,41,1612,0,0,0
4484,43,2924,0,0,0
4485,20,1521,0,0,0
4486,7,3496,0,0,0
4487,20,2417,0,0,0
4488,41,4122,0,0,0
4489,15,3035,0,0,0
4490,12,1546,0,0,0
4491,9,12961,0,0,0
4492,9,4283,0,0,0
4493,10,11862,0,0,0
4494,30,1255,0,0,0
4495,5,8013,0,0,0
4496,9,2185,0,0,0
4497,22,3500,0,0,0
4498,7,5782,0,0,0
4499,4,4370,0,0,0
4500,14,4916,0,0,0
4501,9,22193,0,0,0
4502,18,24003,0,0,0
4503,28,4453,0,0,0
4504,15,1632,0,0,0
4505,11,3783,0,0,0
4506,15,22816,0,0,0
4507,22,1441,0,0,0
4508,20,1770,0,0,0
4509,15,4080,0,0,0
4510,21,8164,0,0,0
4511,9,1369,0,0,0
4512,9,1369,0,0,0
4513,26,6667,0,0,0
4514,11,3621,0,0,0
4515,17,6745,0,0,0
4516,10,2407,0,0,0
4517,14,3263,0,0,0
4518,18,1996,0,0,0
4519,14,3676,0,0,0
4520,13,3912,0,0,0
4521,18,4542,0,0,0
4522,10,7976,0,0,0
4523,10,5373,0,0,0
4524,13,3592,0,0,0
4525,12,1466,0,0,0
4526,3,1288,0,0,0
4527,17,2455,0,0,0
4528,16,2507,0,0,0
4529,10,4678,0,0,0
4530,6,18399,0,0,0
4531,12,6176,0,0,0
4532,18,2220,0,0,0
4533,7,4390,0,0,0
4534,13,11843,0,0,0
4535,8,2991,0,0,0
4536,5,5613,0,0,0
4537,15,1075,0,0,0
4538,6,6583,0,0,0
